#ts_id;304680042
#rows;6110
#Timestamp;Value
2018-11-23T05:00:00.000Z;3.05
2018-11-24T05:00:00.000Z;3.88
2018-11-25T05:00:00.000Z;5.07
2018-11-26T05:00:00.000Z;4.91
2018-11-27T05:00:00.000Z;4.36
2018-11-28T05:00:00.000Z;3.90
2018-11-29T05:00:00.000Z;3.85
2018-11-30T05:00:00.000Z;3.96
2018-12-01T05:00:00.000Z;4.11
2018-12-02T05:00:00.000Z;4.94
2018-12-03T05:00:00.000Z;5.16
2018-12-04T05:00:00.000Z;4.92
2018-12-05T05:00:00.000Z;4.63
2018-12-06T05:00:00.000Z;4.11
2018-12-07T05:00:00.000Z;3.69
2018-12-08T05:00:00.000Z;3.28
2018-12-09T05:00:00.000Z;2.56
2018-12-10T05:00:00.000Z;2.90
2018-12-11T05:00:00.000Z;2.87
2018-12-12T05:00:00.000Z;3.23
2018-12-13T05:00:00.000Z;3.52
2018-12-14T05:00:00.000Z;4.13
2018-12-15T05:00:00.000Z;4.47
2018-12-16T05:00:00.000Z;3.93
2018-12-17T05:00:00.000Z;3.74
2018-12-18T05:00:00.000Z;3.52
2018-12-19T05:00:00.000Z;3.38
2018-12-20T05:00:00.000Z;3.79
2018-12-21T05:00:00.000Z;4.86
2018-12-22T05:00:00.000Z;3.77
2018-12-23T05:00:00.000Z;3.24
2018-12-24T05:00:00.000Z;3.31
2018-12-25T05:00:00.000Z;3.24
2018-12-26T05:00:00.000Z;3.36
2018-12-27T05:00:00.000Z;3.36
2018-12-28T05:00:00.000Z;4.82
2018-12-29T05:00:00.000Z;3.83
2018-12-30T05:00:00.000Z;3.42
2018-12-31T05:00:00.000Z;3.50
2019-01-01T05:00:00.000Z;3.78
2019-01-02T05:00:00.000Z;2.92
2019-01-03T05:00:00.000Z;2.79
2019-01-04T05:00:00.000Z;2.90
2019-01-05T05:00:00.000Z;2.98
2019-01-06T05:00:00.000Z;3.29
2019-01-07T05:00:00.000Z;2.53
2019-01-08T05:00:00.000Z;3.68
2019-01-09T05:00:00.000Z;3.15
2019-01-10T05:00:00.000Z;2.03
2019-01-11T05:00:00.000Z;1.60
2019-01-12T05:00:00.000Z;1.72
2019-01-13T05:00:00.000Z;1.43
2019-01-14T05:00:00.000Z;1.26
2019-01-15T05:00:00.000Z;1.65
2019-01-16T05:00:00.000Z;1.87
2019-01-17T05:00:00.000Z;1.46
2019-01-18T05:00:00.000Z;1.88
2019-01-19T05:00:00.000Z;1.30
2019-01-20T05:00:00.000Z;0.97
2019-01-21T05:00:00.000Z;0.96
2019-01-22T05:00:00.000Z;1.25
2019-01-23T05:00:00.000Z;1.65
2019-01-24T05:00:00.000Z;1.33
2019-01-25T05:00:00.000Z;1.04
2019-01-26T05:00:00.000Z;0.97
2019-01-27T05:00:00.000Z;0.98
2019-01-28T05:00:00.000Z;0.83
2019-01-29T05:00:00.000Z;0.95
2019-01-30T05:00:00.000Z;0.83
2019-01-31T05:00:00.000Z;0.84
2019-02-01T05:00:00.000Z;0.99
2019-02-02T05:00:00.000Z;1.38
2019-02-03T05:00:00.000Z;1.82
2019-02-04T05:00:00.000Z;1.68
2019-02-05T05:00:00.000Z;1.34
2019-02-06T05:00:00.000Z;1.16
2019-02-07T05:00:00.000Z;1.54
2019-02-08T05:00:00.000Z;1.60
2019-02-09T05:00:00.000Z;0.91
2019-02-10T05:00:00.000Z;1.10
2019-02-11T05:00:00.000Z;1.33
2019-02-12T05:00:00.000Z;1.11
2019-02-13T05:00:00.000Z;1.29
2019-02-14T05:00:00.000Z;1.63
2019-02-15T05:00:00.000Z;2.52
2019-02-16T05:00:00.000Z;1.96
2019-02-17T05:00:00.000Z;1.59
2019-02-18T05:00:00.000Z;1.35
2019-02-19T05:00:00.000Z;1.31
2019-02-20T05:00:00.000Z;1.32
2019-02-21T05:00:00.000Z;2.70
2019-02-22T05:00:00.000Z;3.00
2019-02-23T05:00:00.000Z;2.80
2019-02-24T05:00:00.000Z;3.19
2019-02-25T05:00:00.000Z;0.99
2019-02-26T05:00:00.000Z;1.04
2019-02-27T05:00:00.000Z;0.90
2019-02-28T05:00:00.000Z;1.21
2019-03-01T05:00:00.000Z;1.66
2019-03-02T05:00:00.000Z;2.24
2019-03-03T05:00:00.000Z;1.88
2019-03-04T05:00:00.000Z;1.32
2019-03-05T05:00:00.000Z;1.09
2019-03-06T05:00:00.000Z;1.22
2019-03-07T05:00:00.000Z;1.42
2019-03-08T05:00:00.000Z;1.63
2019-03-09T05:00:00.000Z;1.92
2019-03-10T05:00:00.000Z;2.16
2019-03-11T05:00:00.000Z;1.46
2019-03-12T05:00:00.000Z;1.99
2019-03-13T05:00:00.000Z;2.02
2019-03-14T05:00:00.000Z;2.52
2019-03-15T05:00:00.000Z;2.09
2019-03-16T05:00:00.000Z;1.72
2019-03-17T05:00:00.000Z;1.99
2019-03-18T05:00:00.000Z;2.53
2019-03-19T05:00:00.000Z;3.34
2019-03-20T05:00:00.000Z;3.86
2019-03-21T05:00:00.000Z;4.24
2019-03-22T05:00:00.000Z;4.25
2019-03-23T05:00:00.000Z;3.24
2019-03-24T05:00:00.000Z;
2019-03-25T05:00:00.000Z;
2019-03-26T05:00:00.000Z;
2019-03-27T05:00:00.000Z;
2019-03-28T05:00:00.000Z;
2019-03-29T05:00:00.000Z;
2019-03-30T05:00:00.000Z;
2019-03-31T05:00:00.000Z;
2019-04-01T05:00:00.000Z;
2019-04-02T05:00:00.000Z;
2019-04-03T05:00:00.000Z;
2019-04-04T05:00:00.000Z;
2019-04-05T05:00:00.000Z;
2019-04-06T05:00:00.000Z;
2019-04-07T05:00:00.000Z;
2019-04-08T05:00:00.000Z;
2019-04-09T05:00:00.000Z;
2019-04-10T05:00:00.000Z;
2019-04-11T05:00:00.000Z;
2019-04-12T05:00:00.000Z;
2019-04-13T05:00:00.000Z;
2019-04-14T05:00:00.000Z;
2019-04-15T05:00:00.000Z;
2019-04-16T05:00:00.000Z;
2019-04-17T05:00:00.000Z;
2019-04-18T05:00:00.000Z;
2019-04-19T05:00:00.000Z;9.51
2019-04-20T05:00:00.000Z;8.33
2019-04-21T05:00:00.000Z;8.26
2019-04-22T05:00:00.000Z;8.99
2019-04-23T05:00:00.000Z;9.88
2019-04-24T05:00:00.000Z;10.15
2019-04-25T05:00:00.000Z;10.57
2019-04-26T05:00:00.000Z;10.41
2019-04-27T05:00:00.000Z;9.23
2019-04-28T05:00:00.000Z;8.98
2019-04-29T05:00:00.000Z;8.49
2019-04-30T05:00:00.000Z;8.45
2019-05-01T05:00:00.000Z;9.09
2019-05-02T05:00:00.000Z;9.94
2019-05-03T05:00:00.000Z;11.04
2019-05-04T05:00:00.000Z;10.57
2019-05-05T05:00:00.000Z;11.39
2019-05-06T05:00:00.000Z;12.32
2019-05-07T05:00:00.000Z;11.90
2019-05-08T05:00:00.000Z;11.77
2019-05-09T05:00:00.000Z;12.32
2019-05-10T05:00:00.000Z;12.65
2019-05-11T05:00:00.000Z;11.38
2019-05-12T05:00:00.000Z;11.18
2019-05-13T05:00:00.000Z;10.55
2019-05-14T05:00:00.000Z;11.09
2019-05-15T05:00:00.000Z;12.12
2019-05-16T05:00:00.000Z;12.91
2019-05-17T05:00:00.000Z;14.18
2019-05-18T05:00:00.000Z;14.20
2019-05-19T05:00:00.000Z;15.20
2019-05-20T05:00:00.000Z;15.07
2019-05-21T05:00:00.000Z;14.49
2019-05-22T05:00:00.000Z;14.90
2019-05-23T05:00:00.000Z;15.53
2019-05-24T05:00:00.000Z;16.24
2019-05-25T05:00:00.000Z;16.74
2019-05-26T05:00:00.000Z;16.78
2019-05-27T05:00:00.000Z;16.72
2019-05-28T05:00:00.000Z;16.68
2019-05-29T05:00:00.000Z;15.75
2019-05-30T05:00:00.000Z;15.94
2019-05-31T05:00:00.000Z;16.47
2019-06-01T05:00:00.000Z;17.22
2019-06-02T05:00:00.000Z;17.20
2019-06-03T05:00:00.000Z;16.67
2019-06-04T05:00:00.000Z;17.02
2019-06-05T05:00:00.000Z;17.81
2019-06-06T05:00:00.000Z;18.35
2019-06-07T05:00:00.000Z;19.82
2019-06-08T05:00:00.000Z;20.52
2019-06-09T05:00:00.000Z;20.41
2019-06-10T05:00:00.000Z;19.77
2019-06-11T05:00:00.000Z;18.62
2019-06-12T05:00:00.000Z;19.85
2019-06-13T05:00:00.000Z;19.60
2019-06-14T05:00:00.000Z;18.80
2019-06-15T05:00:00.000Z;18.61
2019-06-16T05:00:00.000Z;18.46
2019-06-17T05:00:00.000Z;19.20
2019-06-18T05:00:00.000Z;20.31
2019-06-19T05:00:00.000Z;20.98
2019-06-20T05:00:00.000Z;20.65
2019-06-21T05:00:00.000Z;19.73
2019-06-22T05:00:00.000Z;20.34
2019-06-23T05:00:00.000Z;21.09
2019-06-24T05:00:00.000Z;21.60
2019-06-25T05:00:00.000Z;21.83
2019-06-26T05:00:00.000Z;22.59
2019-06-27T05:00:00.000Z;23.53
2019-06-28T05:00:00.000Z;23.98
2019-06-29T05:00:00.000Z;24.50
2019-06-30T05:00:00.000Z;24.36
2019-07-01T05:00:00.000Z;24.05
2019-07-02T05:00:00.000Z;24.34
2019-07-03T05:00:00.000Z;24.89
2019-07-04T05:00:00.000Z;25.99
2019-07-05T05:00:00.000Z;27.02
2019-07-06T05:00:00.000Z;26.80
2019-07-07T05:00:00.000Z;25.84
2019-07-08T05:00:00.000Z;24.74
2019-07-09T05:00:00.000Z;24.07
2019-07-10T05:00:00.000Z;25.00
2019-07-11T05:00:00.000Z;25.99
2019-07-12T05:00:00.000Z;24.57
2019-07-13T05:00:00.000Z;24.00
2019-07-14T05:00:00.000Z;24.34
2019-07-15T05:00:00.000Z;24.36
2019-07-16T05:00:00.000Z;24.82
2019-07-17T05:00:00.000Z;24.87
2019-07-18T05:00:00.000Z;25.03
2019-07-19T05:00:00.000Z;25.53
2019-07-20T05:00:00.000Z;25.34
2019-07-21T05:00:00.000Z;24.86
2019-07-22T05:00:00.000Z;23.87
2019-07-23T05:00:00.000Z;23.08
2019-07-24T05:00:00.000Z;23.27
2019-07-25T05:00:00.000Z;23.54
2019-07-26T05:00:00.000Z;24.22
2019-07-27T05:00:00.000Z;24.74
2019-07-28T05:00:00.000Z;25.07
2019-07-29T05:00:00.000Z;25.21
2019-07-30T05:00:00.000Z;25.29
2019-07-31T05:00:00.000Z;24.73
2019-08-01T05:00:00.000Z;24.35
2019-08-02T05:00:00.000Z;24.46
2019-08-03T05:00:00.000Z;24.56
2019-08-04T05:00:00.000Z;24.83
2019-08-05T05:00:00.000Z;24.81
2019-08-06T05:00:00.000Z;24.52
2019-08-07T05:00:00.000Z;24.46
2019-08-08T05:00:00.000Z;23.98
2019-08-09T05:00:00.000Z;23.69
2019-08-10T05:00:00.000Z;23.23
2019-08-11T05:00:00.000Z;23.43
2019-08-12T05:00:00.000Z;23.16
2019-08-13T05:00:00.000Z;
2019-08-14T05:00:00.000Z;
2019-08-15T05:00:00.000Z;
2019-08-16T05:00:00.000Z;23.62
2019-08-17T05:00:00.000Z;23.74
2019-08-18T05:00:00.000Z;24.40
2019-08-19T05:00:00.000Z;24.09
2019-08-20T05:00:00.000Z;24.11
2019-08-21T05:00:00.000Z;24.88
2019-08-22T05:00:00.000Z;24.18
2019-08-23T05:00:00.000Z;22.45
2019-08-24T05:00:00.000Z;21.78
2019-08-25T05:00:00.000Z;21.72
2019-08-26T05:00:00.000Z;21.80
2019-08-27T05:00:00.000Z;21.81
2019-08-28T05:00:00.000Z;22.21
2019-08-29T05:00:00.000Z;22.27
2019-08-30T05:00:00.000Z;22.40
2019-08-31T05:00:00.000Z;21.96
2019-09-01T05:00:00.000Z;21.00
2019-09-02T05:00:00.000Z;21.26
2019-09-03T05:00:00.000Z;21.43
2019-09-04T05:00:00.000Z;21.23
2019-09-05T05:00:00.000Z;20.40
2019-09-06T05:00:00.000Z;20.21
2019-09-07T05:00:00.000Z;20.47
2019-09-08T05:00:00.000Z;20.17
2019-09-09T05:00:00.000Z;19.46
2019-09-10T05:00:00.000Z;20.09
2019-09-11T05:00:00.000Z;21.80
2019-09-12T05:00:00.000Z;21.57
2019-09-13T05:00:00.000Z;20.01
2019-09-14T05:00:00.000Z;20.79
2019-09-15T05:00:00.000Z;20.26
2019-09-16T05:00:00.000Z;20.69
2019-09-17T05:00:00.000Z;21.03
2019-09-18T05:00:00.000Z;20.84
2019-09-19T05:00:00.000Z;20.78
2019-09-20T05:00:00.000Z;21.14
2019-09-21T05:00:00.000Z;21.97
2019-09-22T05:00:00.000Z;22.97
2019-09-23T05:00:00.000Z;22.69
2019-09-24T05:00:00.000Z;21.08
2019-09-25T05:00:00.000Z;20.50
2019-09-26T05:00:00.000Z;20.11
2019-09-27T05:00:00.000Z;19.31
2019-09-28T05:00:00.000Z;19.53
2019-09-29T05:00:00.000Z;18.36
2019-09-30T05:00:00.000Z;18.30
2019-10-01T05:00:00.000Z;20.08
2019-10-02T05:00:00.000Z;20.21
2019-10-03T05:00:00.000Z;17.44
2019-10-04T05:00:00.000Z;16.76
2019-10-05T05:00:00.000Z;15.90
2019-10-06T05:00:00.000Z;16.56
2019-10-07T05:00:00.000Z;16.83
2019-10-08T05:00:00.000Z;16.25
2019-10-09T05:00:00.000Z;16.01
2019-10-10T05:00:00.000Z;15.94
2019-10-11T05:00:00.000Z;16.32
2019-10-12T05:00:00.000Z;15.89
2019-10-13T05:00:00.000Z;14.44
2019-10-14T05:00:00.000Z;13.99
2019-10-15T05:00:00.000Z;13.69
2019-10-16T05:00:00.000Z;13.90
2019-10-17T05:00:00.000Z;12.63
2019-10-18T05:00:00.000Z;12.31
2019-10-19T05:00:00.000Z;12.43
2019-10-20T05:00:00.000Z;13.08
2019-10-21T05:00:00.000Z;13.86
2019-10-22T05:00:00.000Z;14.78
2019-10-23T05:00:00.000Z;13.69
2019-10-24T05:00:00.000Z;13.02
2019-10-25T05:00:00.000Z;12.40
2019-10-26T05:00:00.000Z;11.17
2019-10-27T05:00:00.000Z;11.76
2019-10-28T05:00:00.000Z;11.41
2019-10-29T05:00:00.000Z;11.52
2019-10-30T05:00:00.000Z;11.51
2019-10-31T05:00:00.000Z;11.08
2019-11-01T05:00:00.000Z;9.68
2019-11-02T05:00:00.000Z;8.69
2019-11-03T05:00:00.000Z;7.98
2019-11-04T05:00:00.000Z;8.20
2019-11-05T05:00:00.000Z;8.35
2019-11-06T05:00:00.000Z;7.18
2019-11-07T05:00:00.000Z;6.94
2019-11-08T05:00:00.000Z;5.98
2019-11-09T05:00:00.000Z;5.64
2019-11-10T05:00:00.000Z;5.94
2019-11-11T05:00:00.000Z;5.48
2019-11-12T05:00:00.000Z;4.09
2019-11-13T05:00:00.000Z;3.23
2019-11-14T05:00:00.000Z;3.53
2019-11-15T05:00:00.000Z;3.86
2019-11-16T05:00:00.000Z;3.22
2019-11-17T05:00:00.000Z;2.81
2019-11-18T05:00:00.000Z;3.89
2019-11-19T05:00:00.000Z;4.82
2019-11-20T05:00:00.000Z;5.23
2019-11-21T05:00:00.000Z;5.03
2019-11-22T05:00:00.000Z;5.66
2019-11-23T05:00:00.000Z;4.41
2019-11-24T05:00:00.000Z;4.80
2019-11-25T05:00:00.000Z;5.36
2019-11-26T05:00:00.000Z;5.75
2019-11-27T05:00:00.000Z;6.79
2019-11-28T05:00:00.000Z;6.10
2019-11-29T05:00:00.000Z;5.35
2019-11-30T05:00:00.000Z;5.06
2019-12-01T05:00:00.000Z;4.34
2019-12-02T05:00:00.000Z;4.16
2019-12-03T05:00:00.000Z;
2019-12-04T05:00:00.000Z;
2019-12-05T05:00:00.000Z;
2019-12-06T05:00:00.000Z;
2019-12-07T05:00:00.000Z;
2019-12-08T05:00:00.000Z;
2019-12-09T05:00:00.000Z;
2019-12-10T05:00:00.000Z;
2019-12-11T05:00:00.000Z;
2019-12-12T05:00:00.000Z;
2019-12-13T05:00:00.000Z;
2019-12-14T05:00:00.000Z;
2019-12-15T05:00:00.000Z;
2019-12-16T05:00:00.000Z;
2019-12-17T05:00:00.000Z;
2019-12-18T05:00:00.000Z;
2019-12-19T05:00:00.000Z;
2019-12-20T05:00:00.000Z;
2019-12-21T05:00:00.000Z;
2019-12-22T05:00:00.000Z;
2019-12-23T05:00:00.000Z;
2019-12-24T05:00:00.000Z;
2019-12-25T05:00:00.000Z;
2019-12-26T05:00:00.000Z;
2019-12-27T05:00:00.000Z;
2019-12-28T05:00:00.000Z;
2019-12-29T05:00:00.000Z;
2019-12-30T05:00:00.000Z;
2019-12-31T05:00:00.000Z;
2020-01-01T05:00:00.000Z;
2020-01-02T05:00:00.000Z;
2020-01-03T05:00:00.000Z;
2020-01-04T05:00:00.000Z;
2020-01-05T05:00:00.000Z;
2020-01-06T05:00:00.000Z;
2020-01-07T05:00:00.000Z;
2020-01-08T05:00:00.000Z;
2020-01-09T05:00:00.000Z;
2020-01-10T05:00:00.000Z;
2020-01-11T05:00:00.000Z;
2020-01-12T05:00:00.000Z;
2020-01-13T05:00:00.000Z;
2020-01-14T05:00:00.000Z;
2020-01-15T05:00:00.000Z;
2020-01-16T05:00:00.000Z;
2020-01-17T05:00:00.000Z;
2020-01-18T05:00:00.000Z;
2020-01-19T05:00:00.000Z;
2020-01-20T05:00:00.000Z;
2020-01-21T05:00:00.000Z;
2020-01-22T05:00:00.000Z;
2020-01-23T05:00:00.000Z;
2020-01-24T05:00:00.000Z;
2020-01-25T05:00:00.000Z;
2020-01-26T05:00:00.000Z;
2020-01-27T05:00:00.000Z;
2020-01-28T05:00:00.000Z;
2020-01-29T05:00:00.000Z;
2020-01-30T05:00:00.000Z;
2020-01-31T05:00:00.000Z;
2020-02-01T05:00:00.000Z;
2020-02-02T05:00:00.000Z;
2020-02-03T05:00:00.000Z;
2020-02-04T05:00:00.000Z;
2020-02-05T05:00:00.000Z;
2020-02-06T05:00:00.000Z;
2020-02-07T05:00:00.000Z;
2020-02-08T05:00:00.000Z;
2020-02-09T05:00:00.000Z;
2020-02-10T05:00:00.000Z;
2020-02-11T05:00:00.000Z;
2020-02-12T05:00:00.000Z;
2020-02-13T05:00:00.000Z;
2020-02-14T05:00:00.000Z;
2020-02-15T05:00:00.000Z;
2020-02-16T05:00:00.000Z;
2020-02-17T05:00:00.000Z;
2020-02-18T05:00:00.000Z;
2020-02-19T05:00:00.000Z;
2020-02-20T05:00:00.000Z;2.29
2020-02-21T05:00:00.000Z;1.96
2020-02-22T05:00:00.000Z;2.45
2020-02-23T05:00:00.000Z;3.75
2020-02-24T05:00:00.000Z;4.60
2020-02-25T05:00:00.000Z;4.90
2020-02-26T05:00:00.000Z;4.11
2020-02-27T05:00:00.000Z;2.51
2020-02-28T05:00:00.000Z;1.73
2020-02-29T05:00:00.000Z;1.85
2020-03-01T05:00:00.000Z;2.32
2020-03-02T05:00:00.000Z;3.65
2020-03-03T05:00:00.000Z;3.34
2020-03-04T05:00:00.000Z;2.79
2020-03-05T05:00:00.000Z;2.75
2020-03-06T05:00:00.000Z;3.24
2020-03-07T05:00:00.000Z;3.35
2020-03-08T05:00:00.000Z;4.17
2020-03-09T05:00:00.000Z;4.64
2020-03-10T05:00:00.000Z;5.16
2020-03-11T05:00:00.000Z;4.31
2020-03-12T05:00:00.000Z;4.17
2020-03-13T05:00:00.000Z;4.46
2020-03-14T05:00:00.000Z;4.21
2020-03-15T05:00:00.000Z;4.38
2020-03-16T05:00:00.000Z;4.75
2020-03-17T05:00:00.000Z;5.35
2020-03-18T05:00:00.000Z;5.23
2020-03-19T05:00:00.000Z;5.86
2020-03-20T05:00:00.000Z;7.21
2020-03-21T05:00:00.000Z;6.27
2020-03-22T05:00:00.000Z;5.83
2020-03-23T05:00:00.000Z;5.74
2020-03-24T05:00:00.000Z;6.20
2020-03-25T05:00:00.000Z;7.18
2020-03-26T05:00:00.000Z;7.65
2020-03-27T05:00:00.000Z;7.95
2020-03-28T05:00:00.000Z;8.43
2020-03-29T05:00:00.000Z;8.74
2020-03-30T05:00:00.000Z;8.09
2020-03-31T05:00:00.000Z;7.99
2020-04-01T05:00:00.000Z;8.39
2020-04-02T05:00:00.000Z;8.56
2020-04-03T05:00:00.000Z;8.79
2020-04-04T05:00:00.000Z;9.57
2020-04-05T05:00:00.000Z;10.01
2020-04-06T05:00:00.000Z;10.18
2020-04-07T05:00:00.000Z;10.56
2020-04-08T05:00:00.000Z;10.55
2020-04-09T05:00:00.000Z;10.73
2020-04-10T05:00:00.000Z;8.58
2020-04-11T05:00:00.000Z;8.78
2020-04-12T05:00:00.000Z;9.58
2020-04-13T05:00:00.000Z;10.09
2020-04-14T05:00:00.000Z;8.44
2020-04-15T05:00:00.000Z;7.65
2020-04-16T05:00:00.000Z;7.22
2020-04-17T05:00:00.000Z;6.89
2020-04-18T05:00:00.000Z;7.72
2020-04-19T05:00:00.000Z;8.39
2020-04-20T05:00:00.000Z;8.58
2020-04-21T05:00:00.000Z;8.87
2020-04-22T05:00:00.000Z;8.04
2020-04-23T05:00:00.000Z;8.08
2020-04-24T05:00:00.000Z;8.56
2020-04-25T05:00:00.000Z;10.49
2020-04-26T05:00:00.000Z;11.03
2020-04-27T05:00:00.000Z;11.13
2020-04-28T05:00:00.000Z;12.88
2020-04-29T05:00:00.000Z;12.72
2020-04-30T05:00:00.000Z;12.48
2020-05-01T05:00:00.000Z;12.23
2020-05-02T05:00:00.000Z;12.89
2020-05-03T05:00:00.000Z;14.25
2020-05-04T05:00:00.000Z;13.72
2020-05-05T05:00:00.000Z;12.40
2020-05-06T05:00:00.000Z;12.91
2020-05-07T05:00:00.000Z;13.30
2020-05-08T05:00:00.000Z;12.33
2020-05-09T05:00:00.000Z;10.26
2020-05-10T05:00:00.000Z;10.00
2020-05-11T05:00:00.000Z;10.15
2020-05-12T05:00:00.000Z;10.52
2020-05-13T05:00:00.000Z;12.10
2020-05-14T05:00:00.000Z;12.56
2020-05-15T05:00:00.000Z;13.55
2020-05-16T05:00:00.000Z;14.68
2020-05-17T05:00:00.000Z;14.97
2020-05-18T05:00:00.000Z;12.87
2020-05-19T05:00:00.000Z;12.37
2020-05-20T05:00:00.000Z;13.79
2020-05-21T05:00:00.000Z;15.08
2020-05-22T05:00:00.000Z;16.24
2020-05-23T05:00:00.000Z;17.54
2020-05-24T05:00:00.000Z;19.40
2020-05-25T05:00:00.000Z;21.18
2020-05-26T05:00:00.000Z;23.21
2020-05-27T05:00:00.000Z;23.79
2020-05-28T05:00:00.000Z;22.65
2020-05-29T05:00:00.000Z;21.50
2020-05-30T05:00:00.000Z;19.35
2020-05-31T05:00:00.000Z;18.00
2020-06-01T05:00:00.000Z;18.76
2020-06-02T05:00:00.000Z;20.45
2020-06-03T05:00:00.000Z;22.49
2020-06-04T05:00:00.000Z;23.20
